customer_id,revenue
CUST_003316,5468.88
CUST_003317,3358.14
CUST_003318,76.64
CUST_003319,8210.84
CUST_003320,7459.83
CUST_003321,4025.0
CUST_003322,393.88
CUST_003323,7323.19
CUST_003324,4431.91
CUST_003325,7665.38
CUST_003326,7016.53
CUST_003327,8172.81
CUST_003328,3699.14
CUST_003329,806.0
CUST_003330,5610.88
CUST_003331,4894.16
CUST_003332,6828.89
CUST_003333,980.93
CUST_003334,1134.41
CUST_003335,11105.02
CUST_003336,6981.03
CUST_003337,11992.27
CUST_003338,7158.89
CUST_003339,4596.02
CUST_003340,5358.5
CUST_003341,11046.89
CUST_003342,4373.32
CUST_003343,5053.68
CUST_003344,900.84
CUST_003345,3261.52
CUST_003346,6350.9
CUST_003347,1630.01
CUST_003348,1179.83
CUST_003349,1933.13
CUST_003350,1432.07
CUST_003351,1259.8
CUST_003352,2815.63
CUST_003353,11971.06
CUST_003354,3586.84
CUST_003355,1090.78
CUST_003356,450.48
CUST_003357,6006.21
CUST_003358,2462.8
CUST_003359,8675.11
CUST_003360,5436.86
CUST_003361,8004.1
CUST_003362,1636.9
CUST_003363,5944.11
CUST_003364,1583.05
CUST_003365,14040.02
CUST_003366,5108.15
CUST_003367,2011.6
CUST_003368,1620.21
CUST_003369,1109.33
CUST_003370,5981.34
CUST_003371,1284.08
CUST_003372,4573.09
CUST_003373,1586.94
CUST_003374,5473.09
CUST_003375,8485.37
CUST_003376,7575.96
CUST_003377,7203.35
CUST_003378,1089.57
CUST_003379,512.69
CUST_003380,6052.38
CUST_003381,2347.08
CUST_003382,2881.22
CUST_003383,208.22
CUST_003384,1552.66
CUST_003385,221.28
CUST_003386,10617.51
CUST_003387,1444.58
CUST_003388,4124.73
CUST_003389,248.8
CUST_003390,5545.77
CUST_003391,2000.62
CUST_003392,11459.95
CUST_003393,11001.56
CUST_003394,2017.37
CUST_003395,11611.2
CUST_003396,27858.39
CUST_003397,8776.74
CUST_003398,9367.5
CUST_003399,1481.81
CUST_003400,4348.4
CUST_003401,398.12
CUST_003402,548.65
CUST_003403,34078.76
CUST_003404,2027.37
CUST_003405,6945.28
CUST_003406,8266.66
CUST_003407,9810.46
CUST_003408,30270.74
CUST_003409,1432.04
CUST_003410,255.94
CUST_003411,2698.27
CUST_003412,746.77
CUST_003413,163.41
CUST_003414,2284.77
CUST_003415,7706.33
CUST_003416,4225.64
CUST_003417,1925.49
CUST_003418,5361.53
CUST_003419,1369.95
CUST_003420,122.43
CUST_003421,7277.11
CUST_003422,4937.42
CUST_003423,7233.78
CUST_003424,248.58
CUST_003425,9123.7
CUST_003426,4881.69
CUST_003427,4193.64
CUST_003428,4949.0
CUST_003429,10041.46
CUST_003430,4470.77
CUST_003431,4398.83
CUST_003432,23427.51
CUST_003433,7117.92
CUST_003434,2969.61
CUST_003435,6194.69
CUST_003436,2515.18
CUST_003437,1349.53
CUST_003438,4592.26
CUST_003439,13218.11
CUST_003440,13285.21
CUST_003441,2142.03
CUST_003442,3800.47
CUST_003443,1238.98
CUST_003444,27216.23
CUST_003445,19897.71
CUST_003446,5292.1
CUST_003447,8208.78
CUST_003448,6328.09
CUST_003449,4546.65
CUST_003450,324.12
CUST_003451,3082.69
CUST_003452,5666.36
CUST_003453,5708.75
CUST_003454,2385.02
CUST_003455,14260.08
CUST_003456,965.75
CUST_003457,3519.33
CUST_003458,5920.19
CUST_003459,6022.35
CUST_003460,5279.7
CUST_003461,1659.91
CUST_003462,899.24
CUST_003463,5102.19
CUST_003464,4622.74
CUST_003465,1038.33
CUST_003466,6156.26
CUST_003467,3086.43
CUST_003468,5559.5
CUST_003469,9131.3
CUST_003470,980.01
CUST_003471,146.65
CUST_003472,7600.28
CUST_003473,4754.17
CUST_003474,6063.86
CUST_003475,9155.58
CUST_003476,8167.96
CUST_003477,16260.74
CUST_003478,3888.65
CUST_003479,3402.0
CUST_003480,2619.88
CUST_003481,884.35
CUST_003482,4300.26
CUST_003483,1671.82
CUST_003484,12761.04
CUST_003485,4425.63
CUST_003486,4542.75
CUST_003487,2241.94
CUST_003488,316.95
CUST_003489,211.29
CUST_003490,2802.47
CUST_003491,491.78
CUST_003492,4717.78
CUST_003493,10692.02
CUST_003494,10774.27
CUST_003495,5430.03
CUST_003496,1236.41
CUST_003497,9988.76
CUST_003498,10911.88
CUST_003499,1144.85
CUST_003500,6736.11
CUST_003501,1738.0
CUST_003502,8163.64
CUST_003503,29508.82
CUST_003504,202.43
CUST_003505,11432.92
CUST_003506,4922.65
CUST_003507,18180.95
CUST_003508,3177.53
CUST_003509,9449.28
CUST_003510,372.13
CUST_003511,2091.94
CUST_003512,396.84
CUST_003513,18563.5
CUST_003514,8540.63
CUST_003515,9621.24
CUST_003516,13950.3
CUST_003517,494.72
CUST_003518,2485.53
CUST_003519,418.42
CUST_003520,1233.63
CUST_003521,1352.71
CUST_003522,3215.98
CUST_003523,1613.72
CUST_003524,582.24
CUST_003525,966.56
CUST_003526,846.59
CUST_003527,18123.83
CUST_003528,7170.86
CUST_003529,17222.96
CUST_003530,2946.78
CUST_003531,1681.2
CUST_003532,8054.7
CUST_003533,2024.51
CUST_003534,1828.97
CUST_003535,1373.12
CUST_003536,744.47
CUST_003537,1531.68
CUST_003538,2245.0
CUST_003539,5654.2
CUST_003540,373.04
CUST_003541,1231.82
CUST_003542,8328.03
CUST_003543,844.52
CUST_003544,2147.66
CUST_003545,10049.79
CUST_003546,891.65
CUST_003547,481.8
CUST_003548,3363.46
CUST_003549,1850.69
CUST_003550,4193.78
CUST_003551,8193.23
CUST_003552,787.56
CUST_003553,4395.83
CUST_003554,3571.13
CUST_003555,827.88
CUST_003556,4940.81
CUST_003557,1648.55
CUST_003558,3395.54
CUST_003559,479.27
CUST_003560,3127.08
CUST_003561,1879.76
CUST_003562,8690.58
CUST_003563,343.33
CUST_003564,2761.64
CUST_003565,3116.43
CUST_003566,6505.03
CUST_003567,4319.96
CUST_003568,5551.25
CUST_003569,7554.02
CUST_003570,9959.87
CUST_003571,1933.48
CUST_003572,3911.2
CUST_003573,9216.29
CUST_003574,22808.68
CUST_003575,11064.57
CUST_003576,2371.84
CUST_003577,1135.6
CUST_003578,3410.77
CUST_003579,6817.03
CUST_003580,3441.97
CUST_003581,3350.31
CUST_003582,9157.91
CUST_003583,2292.41
CUST_003584,9873.24
CUST_003585,2661.16
CUST_003586,2039.22
CUST_003587,3075.59
CUST_003588,7236.82
CUST_003589,723.39
CUST_003590,1143.39
CUST_003591,15175.27
CUST_003592,1014.84
CUST_003593,4243.49
CUST_003594,4379.35
CUST_003595,3413.04
CUST_003596,5224.6
CUST_003597,1355.7
CUST_003598,4072.21
CUST_003599,2377.46
CUST_003600,5468.63
CUST_003601,811.23
CUST_003602,4280.06
CUST_003603,1074.49
CUST_003604,1683.11
CUST_003605,1284.04
CUST_003606,1059.59
CUST_003607,8785.2
CUST_003608,1732.31
CUST_003609,13144.96
CUST_003610,17570.56
CUST_003611,4284.53
CUST_003612,821.59
CUST_003613,2396.41
CUST_003614,8040.82
CUST_003615,2339.51
CUST_003616,505.19
CUST_003617,4118.5
CUST_003618,9375.55
CUST_003619,7996.37
CUST_003620,1012.61
CUST_003621,5635.38
CUST_003622,1295.54
CUST_003623,1280.83
CUST_003624,10410.22
CUST_003625,1486.2
CUST_003626,1577.52
CUST_003627,53.27
CUST_003628,10276.9
CUST_003629,7915.4
CUST_003630,4985.3
CUST_003631,6986.79
CUST_003632,874.66
CUST_003633,3115.43
CUST_003634,2213.3
CUST_003635,542.35
CUST_003636,3378.93
CUST_003637,12725.09
CUST_003638,254.42
CUST_003639,1772.75
CUST_003640,1213.07
CUST_003641,1410.01
CUST_003642,12003.51
CUST_003643,3206.21
CUST_003644,3189.6
CUST_003645,7197.59
CUST_003646,889.09
CUST_003647,3389.98
CUST_003648,2860.46
CUST_003649,4592.99
CUST_003650,38667.65
CUST_003651,7386.41
CUST_003652,2586.37
CUST_003653,8838.33
CUST_003654,985.92
CUST_003655,204.69
CUST_003656,1193.6
CUST_003657,2130.7
CUST_003658,3622.68
CUST_003659,4824.24
CUST_003660,12123.49
CUST_003661,3615.26
CUST_003662,3528.51
CUST_003663,307.75
CUST_003664,227.68
CUST_003665,4055.44
CUST_003666,2932.86
CUST_003667,9187.36
CUST_003668,925.81
CUST_003669,176.44
CUST_003670,3030.45
CUST_003671,1405.62
CUST_003672,304.44
CUST_003673,6497.62
CUST_003674,641.63
CUST_003675,4736.54
CUST_003676,1699.82
CUST_003677,1002.75
CUST_003678,2438.18
CUST_003679,8133.47
CUST_003680,2538.67
CUST_003681,6996.89
CUST_003682,720.44
CUST_003683,7458.99
CUST_003684,1402.05
CUST_003685,5706.6
CUST_003686,4221.04
CUST_003687,13285.58
CUST_003688,2499.58
CUST_003689,392.28
CUST_003690,146.71
CUST_003691,8818.23
CUST_003692,3769.42
CUST_003693,7513.7
CUST_003694,1385.64
CUST_003695,2166.24
CUST_003696,202.83
CUST_003697,16334.49
CUST_003698,5561.11
CUST_003699,13580.64
CUST_003700,1592.8
CUST_003701,4776.84
CUST_003702,5723.79
CUST_003703,1960.33
CUST_003704,9472.97
CUST_003705,14752.57
CUST_003706,10857.82
CUST_003707,6767.46
CUST_003708,1674.94
CUST_003709,1703.76
CUST_003710,16583.12
CUST_003711,101.69
CUST_003712,6344.79
CUST_003713,6175.07
CUST_003714,4923.43
CUST_003715,23130.57
CUST_003716,1918.96
CUST_003717,2127.36
CUST_003718,461.15
CUST_003719,2974.14
CUST_003720,1562.62
CUST_003721,2153.3
CUST_003722,9046.09
CUST_003723,13754.25
CUST_003724,1077.34
CUST_003725,2380.13
CUST_003726,13249.43
CUST_003727,369.01
CUST_003728,534.54
CUST_003729,938.41
CUST_003730,4571.97
CUST_003731,865.37
CUST_003732,17272.05
CUST_003733,3009.41
CUST_003734,3530.94
CUST_003735,1466.18
CUST_003736,3233.46
CUST_003737,5472.27
CUST_003738,7005.07
CUST_003739,7059.44
CUST_003740,4362.46
CUST_003741,11785.81
CUST_003742,8552.5
CUST_003743,7124.46
CUST_003744,336.06
CUST_003745,84.51
CUST_003746,1244.12
CUST_003747,5496.14
CUST_003748,2698.32
CUST_003749,2624.22
CUST_003750,10846.19
CUST_003751,11345.85
CUST_003752,12044.12
CUST_003753,1933.5
CUST_003754,5922.97
CUST_003755,1634.75
CUST_003756,1107.37
CUST_003757,1070.58
CUST_003758,2143.57
CUST_003759,2860.22
CUST_003760,8937.78
CUST_003761,688.55
CUST_003762,6688.73
CUST_003763,3840.61
CUST_003764,1748.0
CUST_003765,3444.44
CUST_003766,1832.96
CUST_003767,4582.72
CUST_003768,2894.43
CUST_003769,948.06
CUST_003770,669.79
CUST_003771,4005.96
CUST_003772,11685.06
CUST_003773,2157.65
CUST_003774,6652.54
CUST_003775,5424.4
CUST_003776,13458.62
CUST_003777,8651.32
CUST_003778,4230.53
CUST_003779,5400.57
CUST_003780,11482.89
CUST_003781,2600.12
CUST_003782,2028.52
CUST_003783,104.35
CUST_003784,8809.36
CUST_003785,8121.77
CUST_003786,601.61
CUST_003787,4350.23
CUST_003788,3167.93
CUST_003789,681.84
CUST_003790,19754.23
CUST_003791,1258.42
CUST_003792,398.01
CUST_003793,4567.46
CUST_003794,6763.62
CUST_003795,214.91
CUST_003796,5425.23
CUST_003797,3849.55
CUST_003798,594.97
CUST_003799,996.88
CUST_003800,4246.35
CUST_003801,1807.43
CUST_003802,13978.63
CUST_003803,8589.12
CUST_003804,20592.38
CUST_003805,1553.3
CUST_003806,17536.94
CUST_003807,2871.43
CUST_003808,2184.86
CUST_003809,308.31
CUST_003810,321.04
CUST_003811,5938.46
CUST_003812,3111.79
CUST_003813,1334.29
CUST_003814,4809.2
CUST_003815,1507.5
CUST_003816,4359.39
CUST_003817,2275.26
CUST_003818,8723.65
CUST_003819,8643.37
CUST_003820,3294.22
CUST_003821,2210.22
CUST_003822,2301.47
CUST_003823,8242.13
CUST_003824,2038.82
CUST_003825,1222.66
CUST_003826,492.45
CUST_003827,3193.29
CUST_003828,3340.18
CUST_003829,9241.39
CUST_003830,1300.25
CUST_003831,2448.18
CUST_003832,8311.88
CUST_003833,8725.67
CUST_003834,2477.5
CUST_003835,3122.83
CUST_003836,1856.9
CUST_003837,13532.21
CUST_003838,681.47
CUST_003839,13621.56
CUST_003840,5807.95
CUST_003841,3841.87
CUST_003842,216.02
CUST_003843,3277.47
CUST_003844,2669.12
CUST_003845,929.03
CUST_003846,5391.53
CUST_003847,17778.38
CUST_003848,4179.84
CUST_003849,6322.0
CUST_003850,404.53
CUST_003851,2753.56
CUST_003852,668.52
CUST_003853,4794.02
CUST_003854,13992.14
CUST_003855,5470.26
CUST_003856,449.56
CUST_003857,2239.94
CUST_003858,4049.91
CUST_003859,2630.93
CUST_003860,9018.13
CUST_003861,8478.11
CUST_003862,4781.57
CUST_003863,2387.7
CUST_003864,1524.11
CUST_003865,609.54
CUST_003866,2241.73
CUST_003867,2715.12
CUST_003868,5682.33
CUST_003869,5417.06
CUST_003870,413.43
CUST_003871,2564.78
CUST_003872,1053.11
CUST_003873,902.83
CUST_003874,8831.06
CUST_003875,264.1
CUST_003876,2766.6
CUST_003877,970.84
CUST_003878,10623.49
CUST_003879,4121.38
CUST_003880,1365.8
CUST_003881,3540.07
CUST_003882,6624.27
CUST_003883,15914.5
CUST_003884,1295.17
CUST_003885,10915.76
CUST_003886,13663.59
CUST_003887,12459.79
CUST_003888,5094.97
CUST_003889,5018.84
CUST_003890,2630.96
CUST_003891,7029.66
CUST_003892,3838.9
CUST_003893,5707.3
CUST_003894,2847.09
CUST_003895,6624.46
CUST_003896,8749.77
CUST_003897,841.68
CUST_003898,8996.7
CUST_003899,3935.87
CUST_003900,9360.89
CUST_003901,2872.03
CUST_003902,2432.45
CUST_003903,12379.09
CUST_003904,1496.21
CUST_003905,9346.31
CUST_003906,3358.44
CUST_003907,3658.72
CUST_003908,1894.23
CUST_003909,4305.35
CUST_003910,2016.78
CUST_003911,250.31
CUST_003912,1637.26
CUST_003913,82.0
CUST_003914,19214.85
CUST_003915,16919.94
CUST_003916,2563.92
CUST_003917,6566.59
CUST_003918,2171.76
CUST_003919,5609.9
CUST_003920,8234.82
CUST_003921,14714.37
CUST_003922,2605.9
CUST_003923,7696.16
CUST_003924,1595.74
CUST_003925,23244.83
CUST_003926,180.54
CUST_003927,4675.76
CUST_003928,5436.79
CUST_003929,5874.49
CUST_003930,691.37
CUST_003931,13996.01
CUST_003932,1049.48
CUST_003933,4924.28
CUST_003934,1309.49
CUST_003935,1885.19
CUST_003936,4003.34
CUST_003937,2749.5
CUST_003938,923.11
CUST_003939,987.29
CUST_003940,2757.67
CUST_003941,7129.3
CUST_003942,11462.18
CUST_003943,489.39
CUST_003944,2546.99
CUST_003945,578.17
CUST_003946,133.66
CUST_003947,5469.39
CUST_003948,4662.17
CUST_003949,939.77
CUST_003950,1381.64
CUST_003951,169.97
CUST_003952,9057.45
CUST_003953,18432.9
CUST_003954,777.79
CUST_003955,1366.41
CUST_003956,10190.3
CUST_003957,13099.89
CUST_003958,2770.42
CUST_003959,309.74
CUST_003960,250.94
CUST_003961,4315.99
CUST_003962,2545.27
CUST_003963,195.35
CUST_003964,4426.37
CUST_003965,106.83
CUST_003966,7791.05
CUST_003967,1879.54
CUST_003968,255.45
CUST_003969,4487.94
CUST_003970,2584.87
CUST_003971,18260.06
CUST_003972,3978.49
CUST_003973,1659.57
CUST_003974,6229.71
CUST_003975,1633.78
CUST_003976,11779.72
CUST_003977,2397.79
CUST_003978,4041.08
CUST_003979,309.48
CUST_003980,2826.69
CUST_003981,8979.79
CUST_003982,8240.44
CUST_003983,1320.07
CUST_003984,1331.43
CUST_003985,8549.69
CUST_003986,13374.84
CUST_003987,551.1
CUST_003988,3039.72
CUST_003989,2108.33
CUST_003990,10277.65
CUST_003991,486.1
CUST_003992,1235.74
CUST_003993,7031.08
CUST_003994,313.28
CUST_003995,3441.64
CUST_003996,2967.94
CUST_003997,2085.34
CUST_003998,2559.1
CUST_003999,3824.48
CUST_004000,929.91
CUST_004001,4293.11
CUST_004002,8234.88
CUST_004003,7188.94
CUST_004004,885.59
CUST_004005,858.18
CUST_004006,1611.07
CUST_004007,2289.84
CUST_004008,2675.09
CUST_004009,5742.44
CUST_004010,341.75
CUST_004011,226.44
CUST_004012,2537.17
CUST_004013,6022.81
CUST_004014,1124.86
CUST_004015,5179.2
CUST_004016,1554.36
CUST_004017,10911.56
CUST_004018,11351.94
CUST_004019,1814.04
CUST_004020,1356.78
CUST_004021,2699.23
CUST_004022,1425.68
CUST_004023,5629.56
CUST_004024,8795.36
CUST_004025,5640.38
CUST_004026,8746.32
CUST_004027,2579.13
CUST_004028,899.89
CUST_004029,6746.12
CUST_004030,2285.14
CUST_004031,5612.61
CUST_004032,1627.97
CUST_004033,473.6
CUST_004034,24569.09
CUST_004035,899.21
CUST_004036,22342.81
CUST_004037,18972.53
CUST_004038,7944.98
CUST_004039,5435.57
CUST_004040,4361.46
CUST_004041,10103.37
CUST_004042,1758.51
CUST_004043,3202.56
CUST_004044,4879.9
CUST_004045,2698.26
CUST_004046,2838.59
CUST_004047,2054.51
CUST_004048,4203.22
CUST_004049,9554.79
CUST_004050,1175.28
CUST_004051,13673.42
CUST_004052,5891.22
CUST_004053,8715.75
CUST_004054,4111.8
CUST_004055,7609.67
CUST_004056,131.67
CUST_004057,8579.21
CUST_004058,254.83
CUST_004059,11082.44
CUST_004060,24168.34
CUST_004061,1791.18
CUST_004062,1230.63
CUST_004063,7298.59
CUST_004064,1508.63
CUST_004065,10083.28
CUST_004066,592.62
CUST_004067,723.12
CUST_004068,19402.38
CUST_004069,5651.82
CUST_004070,9432.9
CUST_004071,2010.25
CUST_004072,5692.53
CUST_004073,4559.99
CUST_004074,4670.99
CUST_004075,5786.9
CUST_004076,4332.56
CUST_004077,2852.38
CUST_004078,1664.29
CUST_004079,7367.63
CUST_004080,1332.68
CUST_004081,5944.03
CUST_004082,1378.51
CUST_004083,4958.55
CUST_004084,6923.38
CUST_004085,1284.07
CUST_004086,359.08
CUST_004087,751.91
CUST_004088,4706.98
CUST_004089,9517.18
CUST_004090,280.2
CUST_004091,6674.14
CUST_004092,2137.58
CUST_004093,3305.5
CUST_004094,13265.5
CUST_004095,2067.12
CUST_004096,3180.59
CUST_004097,118.88
CUST_004098,475.6
CUST_004099,1546.02
CUST_004100,191.24
CUST_004101,5039.88
CUST_004102,2829.1
CUST_004103,4021.97
CUST_004104,1009.72
CUST_004105,1804.4
CUST_004106,5500.61
CUST_004107,16855.47
CUST_004108,308.66
CUST_004109,11103.87
CUST_004110,4350.51
CUST_004111,4199.64
CUST_004112,3518.52
CUST_004113,409.6
CUST_004114,520.88
CUST_004115,4642.87
CUST_004116,2134.84
CUST_004117,12510.75
CUST_004118,2659.35
CUST_004119,823.23
CUST_004120,6321.4
CUST_004121,1786.12
CUST_004122,3777.16
CUST_004123,6033.87
CUST_004124,11576.15
CUST_004125,7905.68
CUST_004126,5690.63
CUST_004127,5741.44
CUST_004128,14636.88
CUST_004129,1803.64
CUST_004130,55.56
CUST_004131,1636.96
CUST_004132,1278.81
CUST_004133,5471.1
CUST_004134,5071.67
CUST_004135,4550.38
CUST_004136,131.88
CUST_004137,6574.09
CUST_004138,2004.34
CUST_004139,5518.96
CUST_004140,4116.17
CUST_004141,2148.31
CUST_004142,772.68
CUST_004143,545.89
CUST_004144,8954.64
CUST_004145,12579.48
CUST_004146,5296.08
CUST_004147,595.92
CUST_004148,2621.05
CUST_004149,6577.06
CUST_004150,7616.57
CUST_004151,679.06
CUST_004152,50.15
CUST_004153,6276.35
CUST_004154,2254.91
CUST_004155,1518.38
CUST_004156,114.91
CUST_004157,3935.9
CUST_004158,9574.11
CUST_004159,15856.77
CUST_004160,4220.62
CUST_004161,3662.48
CUST_004162,494.46
CUST_004163,4030.03
CUST_004164,2440.01
CUST_004165,4721.45
CUST_004166,2511.05
CUST_004167,1424.15
CUST_004168,548.91
CUST_004169,1941.09
CUST_004170,558.2
CUST_004171,1023.37
CUST_004172,21895.02
CUST_004173,2985.87
CUST_004174,3845.07
CUST_004175,10392.25
CUST_004176,27145.54
CUST_004177,4419.92
CUST_004178,8419.18
CUST_004179,2029.61
CUST_004180,1874.57
CUST_004181,2626.71
CUST_004182,5631.45
CUST_004183,5781.53
CUST_004184,1943.43
CUST_004185,764.79
CUST_004186,5053.75
CUST_004187,736.7
CUST_004188,4369.59
CUST_004189,5961.42
CUST_004190,6080.07
CUST_004191,7051.4
CUST_004192,10362.31
CUST_004193,3515.33
CUST_004194,6601.28
CUST_004195,4877.05
CUST_004196,1082.91
CUST_004197,180.13
CUST_004198,1724.16
CUST_004199,2976.25
CUST_004200,4849.98
CUST_004201,9534.24
CUST_004202,1142.31
CUST_004203,720.8
CUST_004204,16599.47
CUST_004205,621.7
CUST_004206,3305.14
CUST_004207,4454.18
CUST_004208,3947.61
CUST_004209,499.8
CUST_004210,343.59
CUST_004211,607.36
CUST_004212,4454.47
CUST_004213,3980.1
CUST_004214,1381.17
CUST_004215,5127.44
CUST_004216,8625.87
CUST_004217,262.34
CUST_004218,3497.07
CUST_004219,5894.8
CUST_004220,1503.85
CUST_004221,1889.19
CUST_004222,4804.9
CUST_004223,11460.74
CUST_004224,8351.67
CUST_004225,4424.91
CUST_004226,6600.77
CUST_004227,2319.25
CUST_004228,5171.68
CUST_004229,3188.5
CUST_004230,1103.21
CUST_004231,6098.92
CUST_004232,4114.89
CUST_004233,2270.68
CUST_004234,12164.69
CUST_004235,155.78
CUST_004236,1947.33
CUST_004237,342.82
CUST_004238,7323.45
CUST_004239,6105.11
CUST_004240,2062.49
CUST_004241,5679.86
CUST_004242,2570.39
CUST_004243,7108.14
CUST_004244,3077.36
CUST_004245,2707.52
CUST_004246,13696.11
CUST_004247,1494.27
CUST_004248,691.71
CUST_004249,4441.88
CUST_004250,17471.02
CUST_004251,2422.78
CUST_004252,370.22
CUST_004253,2122.32
CUST_004254,3575.41
CUST_004255,933.23
CUST_004256,5416.22
CUST_004257,30532.77
CUST_004258,3055.02
CUST_004259,2240.42
CUST_004260,2610.0
CUST_004261,661.66
CUST_004262,10789.61
CUST_004263,2729.23
CUST_004264,2499.19
CUST_004265,5439.5
CUST_004266,2967.28
CUST_004267,5273.94
CUST_004268,367.08
CUST_004269,8452.61
CUST_004270,14159.23
CUST_004271,5281.5
CUST_004272,15507.46
CUST_004273,871.03
CUST_004274,3294.85
CUST_004275,4654.09
CUST_004276,4408.22
CUST_004277,2616.32
CUST_004278,2113.09
CUST_004279,728.09
CUST_004280,2535.78
CUST_004281,937.63
CUST_004282,6678.17
CUST_004283,1221.22
CUST_004284,351.75
CUST_004285,4068.9
CUST_004286,4572.18
CUST_004287,10325.23
CUST_004288,4351.7
CUST_004289,2169.27
CUST_004290,8173.06
CUST_004291,3935.68
CUST_004292,463.0
CUST_004293,4221.83
CUST_004294,11980.84
CUST_004295,2573.49
CUST_004296,1807.2
CUST_004297,824.33
CUST_004298,871.1
CUST_004299,2884.97
CUST_004300,4577.74
CUST_004301,470.25
CUST_004302,14081.23
CUST_004303,7085.21
CUST_004304,4466.99
CUST_004305,8864.07
CUST_004306,467.92
CUST_004307,3289.33
CUST_004308,5022.52
CUST_004309,8870.32
CUST_004310,7700.12
CUST_004311,1672.21
CUST_004312,14190.94
CUST_004313,713.92
CUST_004314,10452.56
CUST_004315,17742.01
CUST_004316,1024.93
CUST_004317,6451.86
CUST_004318,255.6
CUST_004319,2649.52
CUST_004320,3681.28
CUST_004321,4395.19
CUST_004322,13789.46
CUST_004323,5627.53
CUST_004324,3331.94
CUST_004325,8345.11
CUST_004326,15082.23
CUST_004327,161.57
CUST_004328,20283.85
CUST_004329,500.35
CUST_004330,8470.45
CUST_004331,1694.85
CUST_004332,758.85
CUST_004333,2947.8
CUST_004334,5213.51
CUST_004335,2447.86
CUST_004336,330.55
CUST_004337,4624.72
CUST_004338,11684.56
CUST_004339,2466.18
CUST_004340,1268.85
CUST_004341,2972.16
CUST_004342,297.86
CUST_004343,8637.55
CUST_004344,8803.3
CUST_004345,4483.67
CUST_004346,2227.84
CUST_004347,8091.78
CUST_004348,4094.89
CUST_004349,8791.56
CUST_004350,5041.01
CUST_004351,7721.78
CUST_004352,4613.52
CUST_004353,2723.38
CUST_004354,15893.99
CUST_004355,3944.77
CUST_004356,4695.48
CUST_004357,1295.43
CUST_004358,4962.83
CUST_004359,4288.58
CUST_004360,1071.84
CUST_004361,357.18
CUST_004362,4686.24
CUST_004363,7263.1
CUST_004364,3755.4
CUST_004365,1335.91
CUST_004366,5540.89
CUST_004367,467.48
CUST_004368,2965.49
CUST_004369,941.85
CUST_004370,1069.52
CUST_004371,1180.08
CUST_004372,2494.56
CUST_004373,312.52
CUST_004374,2585.77
CUST_004375,3634.2
CUST_004376,3351.41
CUST_004377,2462.68
CUST_004378,9186.31
CUST_004379,835.18
CUST_004380,3573.03
CUST_004381,370.25
CUST_004382,419.07
CUST_004383,4315.01
CUST_004384,4223.77
CUST_004385,10570.04
CUST_004386,4130.8
CUST_004387,16118.32
CUST_004388,299.6
CUST_004389,565.75
CUST_004390,275.33
CUST_004391,1074.53
CUST_004392,3946.47
CUST_004393,5236.25
CUST_004394,283.28
CUST_004395,14641.16
CUST_004396,9281.04
CUST_004397,1809.24
CUST_004398,451.65
CUST_004399,980.97
CUST_004400,728.78
CUST_004401,707.86
CUST_004402,3704.89
CUST_004403,1460.8
CUST_004404,2266.92
CUST_004405,22834.44
CUST_004406,5815.04
CUST_004407,14927.75
CUST_004408,819.0
CUST_004409,2457.46
CUST_004410,4095.39
CUST_004411,449.32
CUST_004412,70.98
CUST_004413,5599.9
CUST_004414,5183.59
CUST_004415,2694.85
CUST_004416,3413.23
CUST_004417,2734.5
CUST_004418,171.49
CUST_004419,2092.64
CUST_004420,1024.5
CUST_004421,568.06
CUST_004422,15750.37
CUST_004423,4623.46
CUST_004424,6571.84
CUST_004425,1944.34
CUST_004426,2547.34
CUST_004427,1401.99
CUST_004428,559.97
CUST_004429,1036.35
CUST_004430,8035.42
CUST_004431,5708.97
CUST_004432,4008.53
CUST_004433,3272.64
CUST_004434,12833.15
CUST_004435,427.58
CUST_004436,1696.69
CUST_004437,2203.44
CUST_004438,7676.08
CUST_004439,24524.02
CUST_004440,1426.6
CUST_004441,10419.58
CUST_004442,8928.13
CUST_004443,1322.25
CUST_004444,2598.57
CUST_004445,2685.39
CUST_004446,19183.97
CUST_004447,1047.7
CUST_004448,8076.18
CUST_004449,2083.78
CUST_004450,6612.81
CUST_004451,2773.73
CUST_004452,4368.01
CUST_004453,8987.2
CUST_004454,8202.43
CUST_004455,10115.39
CUST_004456,357.34
CUST_004457,5939.1
CUST_004458,804.04
CUST_004459,2737.72
CUST_004460,4026.88
CUST_004461,2627.01
CUST_004462,3715.8
CUST_004463,28362.69
CUST_004464,776.39
CUST_004465,5676.67
CUST_004466,2570.91
CUST_004467,763.64
CUST_004468,914.25
CUST_004469,14956.5
CUST_004470,10634.74
CUST_004471,11928.04
CUST_004472,23907.76
CUST_004473,1217.96
CUST_004474,2245.93
CUST_004475,5581.49
CUST_004476,3356.33
CUST_004477,2759.77
CUST_004478,2264.37
CUST_004479,4554.31
CUST_004480,4335.32
CUST_004481,930.45
CUST_004482,3240.83
CUST_004483,4081.26
CUST_004484,4273.19
CUST_004485,1229.29
CUST_004486,6829.24
CUST_004487,177.61
CUST_004488,2241.22
CUST_004489,7625.47
CUST_004490,4199.34
CUST_004491,1563.39
CUST_004492,5986.45
CUST_004493,4239.6
CUST_004494,8004.15
CUST_004495,6690.6
CUST_004496,4759.43
CUST_004497,3398.89
CUST_004498,764.63
